date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:49	1530/1530	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/js/global.js	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/js/global.js	(from https://www.swedstrust.com/signup/)
13:36:49	10749/10749	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:50%20GMT	https://www.swedstrust.com/login/images/favicon.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/login/images/favicon.png	(from https://www.swedstrust.com/login/)
13:36:50	10829/10829	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:51%20GMT	https://www.swedstrust.com/static/assets/img/pic/4.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/pic/4.jpg	(from https://www.swedstrust.com/login/)
13:36:50	10755/10755	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:51%20GMT	https://www.swedstrust.com/index_2/account/index.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/index_2/account/index.html	(from https://www.swedstrust.com/index_2/)
13:36:50	3264/3264	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Oct%202023%2012:36:51%20GMT	https://www.swedstrust.com/reset_password/	C:/My%20Web%20Sites/test2/www.swedstrust.com/reset_password/index.html	(from https://www.swedstrust.com/login/)
13:36:50	10764/10764	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:52%20GMT	https://www.swedstrust.com/index_2/support@swedtrust.org	C:/My%20Web%20Sites/test2/www.swedstrust.com/index_2/support@swedtrust.org	(from https://www.swedstrust.com/index_2/)
13:36:51	10731/10731	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:52%20GMT	https://www.swedstrust.com/about/index-2.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/about/index-2.html	(from https://www.swedstrust.com/about/)
13:36:52	102498/102498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:52%20GMT	https://www.swedstrust.com/static/assets/img/about-image/1.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/about-image/1.jpg	(from https://www.swedstrust.com/about/)
13:36:52	95467/95467	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:52%20GMT	https://www.swedstrust.com/static/assets/img/about-image/2.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/about-image/2.jpg	(from https://www.swedstrust.com/about/)
13:36:52	10743/10743	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:53%20GMT	https://www.swedstrust.com/services/services.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/services/services.html	(from https://www.swedstrust.com/services/)
13:36:53	113384/113384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:51%20GMT	https://www.swedstrust.com/static/assets/img/services-image/1.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/services-image/1.jpg	(from https://www.swedstrust.com/home_insurance/)
13:36:54	99740/99740	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:51%20GMT	https://www.swedstrust.com/static/assets/img/services-image/2.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/services-image/2.jpg	(from https://www.swedstrust.com/business_insurance/)
13:36:54	113505/113505	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:51%20GMT	https://www.swedstrust.com/static/assets/img/services-image/3.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/services-image/3.jpg	(from https://www.swedstrust.com/business_insurance/)
13:36:55	13740/13740	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/assets/img/bg-map.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/assets/img/bg-map.png	(from https://www.swedstrust.com/faq/)
13:36:55	10731/10731	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:36:56%20GMT	https://www.swedstrust.com/contact/index.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/contact/index-2.html	(from https://www.swedstrust.com/contact/)
13:36:57	20644/20644	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-semibold.eot	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-semibold.eot	(from https://www.swedstrust.com/static/css/core.css)
13:36:57	20644/20644	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-semiboldd41dd41d.eot?	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-semiboldd41dd41dd41d.eot	(from https://www.swedstrust.com/static/css/core.css)
13:36:58	24036/24036	---M--	200	added ('OK')	application/font-woff	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-semibold.woff	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-semibold.woff	(from https://www.swedstrust.com/static/css/core.css)
13:36:58	41160/41160	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-semibold.ttf	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-semibold.ttf	(from https://www.swedstrust.com/static/css/core.css)
13:36:58	53534/53534	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-semibold.svg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-semibold.svg	(from https://www.swedstrust.com/static/css/core.css)
13:36:59	20717/20717	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-regular.eot	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-regular.eot	(from https://www.swedstrust.com/static/css/core.css)
13:36:59	20717/20717	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-regulard41dd41d.eot?	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-regulard41dd41dd41d.eot	(from https://www.swedstrust.com/static/css/core.css)
13:36:59	24124/24124	---M--	200	added ('OK')	application/font-woff	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-regular.woff	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-regular.woff	(from https://www.swedstrust.com/static/css/core.css)
13:36:59	40988/40988	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-regular.ttf	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-regular.ttf	(from https://www.swedstrust.com/static/css/core.css)
13:37:00	53635/53635	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/titillium/titillium-regular.svg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/titillium/titillium-regular.svg	(from https://www.swedstrust.com/static/css/core.css)
13:37:01	5989/5989	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-2.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-2.html	(from https://www.swedstrust.com/static/css/core.css)
13:37:01	12047/12047	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-3.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-3.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:01	3738/3738	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-4.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-4.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:02	42976/42976	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-5.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-5.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:02	395/395	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-6.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-6.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:02	642741/642741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/image.jpg	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/image.jpg	(from https://www.swedstrust.com/static/css/core.css)
13:37:03	8802/8802	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-8.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-8.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:03	171492/171492	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-7.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-7.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:03	134827/134827	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-9.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-9.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:03	2217/2217	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/boxed/pattern-10.png	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/boxed/pattern-10.png	(from https://www.swedstrust.com/static/css/core.css)
13:37:04	10805/10805	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:05%20GMT	https://www.swedstrust.com/static/css/blank.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/blank.html	(from https://www.swedstrust.com/static/css/layerslider.css)
13:37:04	10801/10801	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:05%20GMT	https://www.swedstrust.com/static/css/skin.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/skin.html	(from https://www.swedstrust.com/static/css/skin.css)
13:37:04	10813/10813	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:06%20GMT	https://www.swedstrust.com/static/css/loading.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/loading.html	(from https://www.swedstrust.com/static/css/skin.css)
13:37:05	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:06%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-1.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-1.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:05	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:06%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-2.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-2.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:06	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:07%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-3.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-3.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:06	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:07%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-4.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-4.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:07	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:08%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-5.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-5.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:07	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:08%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-6.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-6.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:07	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:08%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-7.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-7.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:08	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:09%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-8.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-8.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:08	10857/10857	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:09%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-9.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-9.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:09	10861/10861	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:37:10%20GMT	https://www.swedstrust.com/static/css/patterns/pattern-10.html	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/patterns/pattern-10.html	(from https://www.swedstrust.com/static/css/colorpicker.css)
13:37:09	38384/38384	---M--	200	added ('OK')	font/woff2	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.woff2?v=2.2.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1d1f1.woff2	(from https://www.swedstrust.com/static/custom/vendor/mdi-font/css/material-design-iconic-font.min.css)
13:37:10	50312/50312	---M--	200	added ('OK')	application/font-woff	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.woff?v=2.2.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1d1f1.woff	(from https://www.swedstrust.com/static/custom/vendor/mdi-font/css/material-design-iconic-font.min.css)
13:37:11	99212/99212	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.ttf?v=2.2.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1d1f1.ttf	(from https://www.swedstrust.com/static/custom/vendor/mdi-font/css/material-design-iconic-font.min.css)
13:37:11	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:11	77160/77160	---M--	200	added ('OK')	font/woff2	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:12	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfontd41dd41d.eot	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:12	98024/98024	---M--	200	added ('OK')	application/font-woff	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:12	165548/165548	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:13	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Aug%202022%2015:25:50%20GMT	https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/custom/vendor/font-awesome-4.7/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://www.swedstrust.com/static/custom/vendor/font-awesome-4.7/css/font-awesome.min.css)
13:37:14	21708/21708	---MCZ	200	added ('OK')	text/css	date:Tue,%2030%20Aug%202022%2015:25:54%20GMT	https://www.swedstrust.com/static/css/font-awesome.css	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/css/font-awesome.css	(from https://www.swedstrust.com/reset_password/)
13:37:15	1238/1238	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72.html?v=4.0.3	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72ba72.html	(from https://www.swedstrust.com/static/css/font-awesome.css)
13:37:15	1238/1238	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/fontawesome/fontawesomed41d.html?	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/fontawesome/fontawesomed41dd41d.html	(from https://www.swedstrust.com/static/css/font-awesome.css)
13:37:15	1238/1238	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-2.html?v=4.0.3	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-2ba72.html	(from https://www.swedstrust.com/static/css/font-awesome.css)
13:37:16	1238/1238	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-3.html?v=4.0.3	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-3ba72.html	(from https://www.swedstrust.com/static/css/font-awesome.css)
13:37:17	1238/1238	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Aug%202022%2015:25:53%20GMT	https://www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-4.html?v=4.0.3	C:/My%20Web%20Sites/test2/www.swedstrust.com/static/fonts/fontawesome/fontawesomeba72-4ba72.html	(from https://www.swedstrust.com/static/css/font-awesome.css)
